CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,2013,68.5
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2013,73.4000015258789
Russian Federation,RUS,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,2013,4.099999904632569
Russian Federation,RUS,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,2013,3.0999999046325697
Russian Federation,RUS,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,2013,5.09999990463257
Russian Federation,RUS,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,2013,39.5
Russian Federation,RUS,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,2013,32.2000007629395
Russian Federation,RUS,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,2013,46.5
Russian Federation,RUS,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,2013,56.2999992370605
Russian Federation,RUS,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,2013,64.6999969482422
Russian Federation,RUS,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,2013,48.4000015258789
Russian Federation,RUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2013,48.8495674206398
Russian Federation,RUS,"Labor force, total",SL.TLF.TOTL.IN,2013,76886470.0
Russian Federation,RUS,Land area (sq. km),AG.LND.TOTL.K2,2013,16376870.0
Russian Federation,RUS,Land under cereal production (hectares),AG.LND.CREL.HA,2013,40343946.0
Russian Federation,RUS,Lending interest rate (%),FR.INR.LEND,2013,9.46666666666667
Russian Federation,RUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,2013,76.4
Russian Federation,RUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,2013,66.0
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2013,71.0731707317073
Russian Federation,RUS,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2013,0.0444383560505311
Russian Federation,RUS,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2013,2300.0
Russian Federation,RUS,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,2013,38.17
Russian Federation,RUS,"Listed domestic companies, total",CM.MKT.LDOM.NO,2013,261.0
Russian Federation,RUS,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,2013,122.37
Russian Federation,RUS,Long-term unemployment (% of total unemployment),SL.UEM.LTRM.ZS,2013,31.0
Russian Federation,RUS,"Long-term unemployment, female (% of female unemployment)",SL.UEM.LTRM.FE.ZS,2013,31.7999992370605
Russian Federation,RUS,"Long-term unemployment, male (% of male unemployment)",SL.UEM.LTRM.MA.ZS,2013,30.2999992370605
Russian Federation,RUS,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,2013,90.56812286376949
Russian Federation,RUS,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,2013,16.5818193917322
Russian Federation,RUS,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2013,82.2533466627486
Russian Federation,RUS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2013,15.0957749985821
Russian Federation,RUS,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,2013,0.0
Russian Federation,RUS,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,2013,8588910588600.0
Russian Federation,RUS,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,2013,269776788356.98
Russian Federation,RUS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,2013,37.068178614871705
Russian Federation,RUS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,2013,770656620000.0
Russian Federation,RUS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2013,25.0
Russian Federation,RUS,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2013,523276000000.0
Russian Federation,RUS,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2013,527266000000.0
Russian Federation,RUS,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,2013,0.15445468473218502
Russian Federation,RUS,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2013,8.32720158914096
Russian Federation,RUS,Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,2013,20.0444206664188
Russian Federation,RUS,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,2013,0.7920399479579571
Russian Federation,RUS,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2013,1.58684768731532
Russian Federation,RUS,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2013,1.59365077532024
Russian Federation,RUS,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,2013,0.307042824684315
Russian Federation,RUS,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2013,32.6512034908376
Russian Federation,RUS,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,2013,1.9617885920958302
Russian Federation,RUS,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,2013,67.1943418244302
Russian Federation,RUS,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,2013,341335000000.0
Russian Federation,RUS,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2013,314967000000.0
Russian Federation,RUS,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,2013,0.030804556985335
Russian Federation,RUS,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,2013,19.577956307168698
Russian Federation,RUS,Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2013,15.906894100016801
Russian Federation,RUS,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,2013,2.6947940539802597
Russian Federation,RUS,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,2013,0.517040178812384
Russian Federation,RUS,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,2013,1.4130195318874699
Russian Federation,RUS,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,2013,0.510724001244575
Russian Federation,RUS,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,2013,40.620428173110206
Russian Federation,RUS,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2013,0.6209212876269581
Russian Federation,RUS,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,2013,59.3487672699045
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2013,41.58733494092721
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2013,4.2246184664179305
Russian Federation,RUS,Military expenditure (current LCU),MS.MIL.XPND.CN,2013,2796280029000.0
Russian Federation,RUS,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2013,1.1944767857446599
Russian Federation,RUS,Mobile cellular subscriptions,IT.CEL.SETS,2013,218300372.0
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2013,152.835352449659
Russian Federation,RUS,Money (current LCU),FM.LBL.MONY.CN,2013,15536600000000.0
Russian Federation,RUS,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,2013,37271900000000.0
Russian Federation,RUS,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,2013,56.3103678406604
Russian Federation,RUS,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,2013,2.29688972087121
Russian Federation,RUS,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,2013,15.656418340242801
Russian Federation,RUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2013,8.9
Russian Federation,RUS,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2013,5.4
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2013,10.4
Russian Federation,RUS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,2013,2.0057331286356397
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2013,244.83498218900002
Russian Federation,RUS,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,2013,-394936300.0
Russian Federation,RUS,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,2013,-295110146800.0
Russian Federation,RUS,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,2013,-9269379020.074059
Russian Federation,RUS,Net domestic credit (current LCU),FM.AST.DOMS.CN,2013,32234200000000.0
Russian Federation,RUS,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,2013,96.0617828369141
Russian Federation,RUS,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,2013,96.2721633911133
Russian Federation,RUS,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,2013,95.8616714477539
Russian Federation,RUS,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,2013,-10270169497.0
Russian Federation,RUS,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,2013,24135514843.0
Russian Federation,RUS,Net foreign assets (current LCU),FM.AST.NFRG.CN,2013,18180000000000.0
Russian Federation,RUS,Net income from abroad (current LCU),NY.GSR.NFCY.CN,2013,-2533010307400.0
Russian Federation,RUS,Net income from abroad (current US$),NY.GSR.NFCY.CD,2013,-79561590327.0084
Russian Federation,RUS,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,2013,-79604346555.0
Russian Federation,RUS,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,2013,-9274360366.0
Russian Federation,RUS,Net taxes on products (constant LCU),NY.TAX.NIND.KN,2013,1448428731000.0
Russian Federation,RUS,Net taxes on products (current LCU),NY.TAX.NIND.CN,2013,9293997728800.0
Russian Federation,RUS,Net taxes on products (current US$),NY.TAX.NIND.CD,2013,291923502102.893
Russian Federation,RUS,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,2013,181939000000.0
Russian Federation,RUS,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2013,123679000000.0
Russian Federation,RUS,Number of infant deaths,SH.DTH.IMRT,2013,16659.0
Russian Federation,RUS,Number of maternal deaths,SH.MMR.DTHS,2013,460.0
Russian Federation,RUS,Number of neonatal deaths,SH.DTH.NMRT,2013,10098.0
Russian Federation,RUS,Number of under-five deaths,SH.DTH.MORT,2013,19260.0
Russian Federation,RUS,Official entrance age to lower secondary education (years),SE.SEC.AGES,2013,11.0
Russian Federation,RUS,Official entrance age to primary education (years),SE.PRM.AGES,2013,7.0
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2013,31.8371436402813
Russian Federation,RUS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2013,13.738110344814599
Russian Federation,RUS,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2013,4.722102137688809
Russian Federation,RUS,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2013,1.6859839539123003
Russian Federation,RUS,Out-of-pocket health expenditure (% of private expenditure on health),SH.XPD.OOPC.ZS,2013,92.41817586
Russian Federation,RUS,Out-of-pocket health expenditure (% of total expenditure on health),SH.XPD.OOPC.TO.ZS,2013,48.01094734
Russian Federation,RUS,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,2013,146243.0
Russian Federation,RUS,"Out-of-school children of primary school age, female (number)",SE.PRM.UNER.FE,2013,51870.0
Russian Federation,RUS,"Out-of-school children of primary school age, male (number)",SE.PRM.UNER.MA,2013,94373.0
Russian Federation,RUS,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,2013,5.800000190734861
Russian Federation,RUS,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,2013,65.5
Russian Federation,RUS,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,2013,2.9000000953674303
Russian Federation,RUS,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,2013,4.30000019073486
Russian Federation,RUS,"Patent applications, nonresidents",IP.PAT.NRES,2013,16149.0
Russian Federation,RUS,"Patent applications, residents",IP.PAT.RESD,2013,28765.0
Russian Federation,RUS,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,2013,0.749750018119812
Russian Federation,RUS,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,2013,1.01496005058289
Russian Federation,RUS,"Percentage of repeaters in primary education, all grades, both sexes (%)",SE.PRM.REPT.ZS,2013,0.367269992828369
Russian Federation,RUS,"Percentage of repeaters in secondary general education, all grades, both sexes (%)",SE.SEC.REPT.ZS,2013,0.290699988603592
Russian Federation,RUS,Percentage of students in primary education who are female (%),SE.PRM.ENRL.FE.ZS,2013,48.9402008056641
Russian Federation,RUS,Percentage of students in secondary education who are female (%),SE.SEC.ENRL.FE.ZS,2013,48.3639602661133
Russian Federation,RUS,Percentage of students in secondary general education who are female (%),SE.SEC.ENRL.GC.FE.ZS,2013,50.265510559082
Russian Federation,RUS,Percentage of students in secondary vocational education who are female (%),SE.SEC.ENRL.VO.FE.ZS,2013,39.09653854370121
Russian Federation,RUS,Permanent cropland (% of land area),AG.LND.CROP.ZS,2013,0.0976987666141332
Russian Federation,RUS,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2013,37216677632.3771
Russian Federation,RUS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2013,0.32471043398988597
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2013,6750810395.54996
Russian Federation,RUS,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,2013,2494820396.0
Russian Federation,RUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,2013,14.2274756928678
Russian Federation,RUS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2013,73.21227511527341
Russian Federation,RUS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2013,13.161865086135599
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,2013,8.76278012831512
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,2013,0.21292359500829197
Russian Federation,RUS,Population in largest city,EN.URB.LCTY,2013,11909468.0
Russian Federation,RUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,2013,11.237330770717499
Russian Federation,RUS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2013,28777901.0
Russian Federation,RUS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2013,20.0533206376381
Russian Federation,RUS,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2013,15.891929668975301
Russian Federation,RUS,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2013,70.9462052448891
Russian Federation,RUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,2013,53.5830967249368
Russian Federation,RUS,"Population, total",SP.POP.TOTL,2013,143506911.0
Russian Federation,RUS,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2013,-7625046259.0
Russian Federation,RUS,"Portfolio Investment, net (BoP, current US$)",BN.KLT.PTXL.CD,2013,11011496923.0
Russian Federation,RUS,Poverty gap at national poverty lines (%),SI.POV.NAGP,2013,1.0
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2013,10.8
Russian Federation,RUS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,2013,18.425035
Russian Federation,RUS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2013,16.719788
Russian Federation,RUS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,2013,0.578728433180158
Russian Federation,RUS,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,2013,99.9304733276367
Russian Federation,RUS,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2013,121781000000.0
